edit_month	page_id	page_title	edit_count
2015-01	181386	తెలుగు_పత్రికల_జాబితా	181
2015-01	157880	లఖింపూర్_ఖేరి_జిల్లా	96
2015-01	111015	వీటూరి	94
2015-01	159048	గుంటూరు_రైల్వే_డివిజను	83
2015-01	182682	దక్షిణ_మధ్య_రైల్వే_రైళ్ళు	80
2015-01	84781	ఆది_పరాశక్తి	70
2015-01	66308	అనెలిడా	70
2015-01	77378	జరాయువు	63
2015-01	3086	పురాణాలు	58
2015-01	157845	బారాబంకీ_జిల్లా	58
2015-02	184726	తిరుమల_తిరుపతి_దేవస్థానం_ప్రచురించిన_గ్రంథాలు	185
2015-02	113893	గుజరాత్_బ్రాహ్మణ_శాఖలు	124
2015-02	183383	తంత్ర_దర్శనము	114
2015-02	185996	గాడ్గే_బాబా	74
2015-02	48409	మహాశివరాత్రి	72
2015-02	167439	కోలారు_జిల్లా	67
2015-02	185083	భారతదేశం_లోని_రైల్వే_పాఠశాలల_జాబితా	62
2015-02	184125	భారతీయ_రైల్వే_డివిజన్లు	59
2015-02	184596	హైదరాబాదు_ఎం.ఎం.టి.ఎస్	59
2015-02	2400	ఉడిపి_జిల్లా	58
2015-03	112238	దిగవల్లి_వేంకటశివరావు	143
2015-03	157845	బారాబంకీ_జిల్లా	126
2015-03	92042	చందమామ_కథలు	100
2015-03	153014	సీసము_(మూలకము)	100
2015-03	64933	లిథియం	94
2015-03	177383	బేరియం	92
2015-03	64977	తుత్తునాగము	89
2015-03	60611	కాల్షియం	86
2015-03	142013	ఆలివ్_నూనె	85
2015-03	64984	రుబీడియం	84
2015-04	193614	మల్లి_మస్తాన్_బాబు	175
2015-04	64947	కోబాల్ట్	147
2015-04	177336	ఇరీడియం	142
2015-04	145674	జిర్కోనియం	131
2015-04	177421	క్యూరియం	123
2015-04	177420	అమెరీషియం	119
2015-04	64946	నికెల్	115
2015-04	64980	ఆర్సెనిక్	114
2015-04	116303	ఆస్మియం	111
2015-04	177423	కాలిఫోర్నియం	109
2015-05	60288	మంగోలియా	153
2015-05	60235	బంగ్లాదేశ్	142
2015-05	203334	రేడాన్	122
2015-05	64944	క్రోమియం	110
2015-05	203979	అన్నా_రీటా_దెల్_పియానో	90
2015-05	194026	మొహమ్మద్_షా	85
2015-05	64983	క్రిప్టాన్	82
2015-05	106769	ఇండియన్_ఇన్‌స్టిట్యూట్_ఆఫ్_టెక్నాలజీ_మద్రాస్	56
2015-05	201820	కేబుల్_టీవీ	48
2015-05	75217	టిబెట్	47
2015-06	205156	రాజమండ్రి_పుష్కరాలు_2015	210
2015-06	204980	భమిడి_కమలాదేవి	81
2015-06	205045	పొటాషియం_క్లోరెట్	70
2015-06	204788	అంకుల్_టామ్స్_క్యాబిన్	68
2015-06	205269	పుల్లెల_శ్రీరామచంద్రుడు	68
2015-06	31768	ఆర్తీ_అగర్వాల్	56
2015-06	157944	తౌబాల్_జిల్లా	49
2015-06	205092	పొటాషియం_బ్రోమైడ్	46
2015-06	204545	జాన్_ఎవరెట్_క్లౌ	45
2015-06	205109	ఆచార్య_ఫణీంద్ర	44
2015-07	206736	అమ్మోనియా	328
2015-07	1525	పాకిస్తాన్	216
2015-07	206872	బేరియం_సల్ఫేట్	132
2015-07	206256	వాసిరెడ్డి_దుర్గాసదాశివేశ్వర_ప్రసాద్	116
2015-07	207054	బేరియం_హైడ్రాక్సైడ్	99
2015-07	207111	బేరియం_కార్బొనేట్	97
2015-07	206139	అమ్మోనియం_నైట్రేట్	94
2015-07	35921	మూగ_మనసులు_(1964_సినిమా)	93
2015-07	206272	అమ్మోనియం_బైకార్బొనేట్	91
2015-07	206315	అమ్మోనియం_హైడ్రాక్సైడ్	89
2015-08	207718	కార్బన్_మొనాక్సైడ్	311
2015-08	209151	కాపర్(II)_సల్ఫేట్	176
2015-08	207816	కార్బన్_టెట్రాక్లోరైడ్	175
2015-08	209180	కాపర్(II)_క్లోరైడ్	173
2015-08	208082	కార్బొనైల్_క్లోరైడ్	153
2015-08	1530	చైనా	145
2015-08	207145	బేరియం_నైట్రేట్	126
2015-08	208533	కార్బోక్సిలిక్_ఆమ్లం	120
2015-08	209402	డైక్లోరిన్_మొనాక్సైడ్	111
2015-08	207969	కార్బొనైల్_సల్ఫైడ్	108
2015-09	209537	హైడ్రాజీన్	181
2015-09	210275	జీఎస్‌ఎల్‌వి-D2_ఉపగ్రహ_వాహకనౌక	176
2015-09	210088	జిఎస్‌ఎల్‌వి	170
2015-09	1532	ఇరాన్	169
2015-09	185089	ఈశాన్య_సరిహద్దు_రైల్వే	166
2015-09	211007	పిఎస్‌ఎల్‌వి-సీ30_ఉపగ్రహ_వాహకనౌక	135
2015-09	210118	డైనైట్రోజన్_టెట్రాక్సైడ్	119
2015-09	210383	నైట్రోజన్_డయాక్సైడ్	102
2015-09	211031	పిఎస్ఎల్‌వి-C4_ఉపగ్రహ_వాహకనౌక	91
2015-09	210108	జీఎస్‌ఎల్‌వి-F04_ఉపగ్రహ_వాహకనౌక	88
2015-10	183904	భారతదేశ_ప్రయాణీకుల_రైళ్లు_జాబితా	2817
2015-10	185018	సికింద్రాబాద్_జంక్షన్_రైల్వే_స్టేషను	437
2015-10	211158	నైరుతి_రైల్వే	209
2015-10	60281	కజకస్తాన్	152
2015-10	212312	అల్యూమినియం_ఆక్సైడ్	124
2015-10	211750	భారతీయ_రైల్వేలు_రైళ్లు_జాబితా	114
2015-10	211617	కాల్షియం_కార్బైడ్	111
2015-10	1535	ఉజ్బెకిస్తాన్	103
2015-10	212118	అల్యూమినియం_క్లోరైడ్	103
2015-10	212428	పిఎస్ఎల్‌వి-సీ19_ఉపగ్రహ_వాహకనౌక	85
2015-11	183904	భారతదేశ_ప్రయాణీకుల_రైళ్లు_జాబితా	344
2015-11	211155	భారతదేశం_ప్రముఖ_ప్రయాణీకుల_రైళ్లు_జాబితా	218
2015-11	55087	ఆర్మేనియా	143
2015-11	212968	కుమారజీవుడు	130
2015-11	214038	డెక్కన్_క్వీన్_ఎక్స్‌ప్రెస్	117
2015-11	212818	డార్జిలింగ్_మెయిల్	101
2015-11	213350	పురుష_లైంగికత	85
2015-11	213900	సికింద్రాబాద్_రాజధాని_ఎక్స్‌ప్రెస్	81
2015-11	60283	కిర్గిజిస్తాన్	80
2015-11	214115	అనంతపురం_జిల్లా_పర్యాటకరంగం	73
2015-12	60279	ఇజ్రాయిల్	196
2015-12	185077	భారతదేశం_డేడికేటేడ్_ఇంటర్సిటీ_రైళ్లు_జాబితా	93
2015-12	175016	విజయవాడ_జంక్షన్_రైల్వే_స్టేషను	87
2015-12	183904	భారతదేశ_ప్రయాణీకుల_రైళ్లు_జాబితా	82
2015-12	114203	రంగనాథ్	59
2015-12	1515	కంభం	58
2015-12	215584	సిల్వర్(II)ఫ్లోరైడ్	54
2015-12	216141	జి.యస్.సుందరరాజన్_స్వామి	46
2015-12	216876	మిలన్_గుప్తా	46
2015-12	215214	సిల్వర్(I)ఫ్లోరైడ్	44
2016-01	55092	బహ్రెయిన్	129
2016-01	60239	సైప్రస్	114
2016-01	218875	ఐఆర్‌ఎన్‌ఎస్‌ఎస్-1ఈ_ఉపగ్రహం	91
2016-01	219087	పిఎస్‌ఎల్‌వి-సీ31_ఉపగ్రహ_వాహకనౌక	78
2016-01	155436	గంగిరెడ్డిపల్లె_(బ్రహ్మంగారి_మఠం)	77
2016-01	60275	తూర్పు_తిమోర్	57
2016-01	1345	హనుమకొండ_జిల్లా	44
2016-01	219715	ఇల్కాల్_చీర	41
2016-01	81166	పి.వేణుగోపాల్	36
2016-01	217523	తాతా_రమేశ్_బాబు	36
2016-02	55818	కండ్లగుంట_(నకరికల్లు)	196
2016-02	60278	ఇరాక్	161
2016-02	60280	జోర్డాన్	140
2016-02	221285	కాల్షియం_క్లోరైడ్	126
2016-02	220452	పిఎస్‌ఎల్‌వి-సీ27_ఉపగ్రహ_వాహకనౌక	97
2016-02	220112	పిఎస్‌ఎల్‌వి-సీ24_ఉపగ్రహ_వాహకనౌక	92
2016-02	220244	జికా_వైరస్	84
2016-02	219723	నంది_నాటక_పరిషత్తు_-_2015	79
2016-02	220064	ఐఆర్‌ఎన్‌ఎస్‌ఎస్-1బి_ఉపగ్రహం	72
2016-02	220271	పిఎస్‌ఎల్‌వి-సీ26_ఉపగ్రహ_వాహకనౌక	70
2016-03	222606	హైడ్రోక్లోరిక్_ఆమ్లం	116
2016-03	60290	ఉత్తర_కొరియా	80
2016-03	221601	కాల్షియం_హైడ్రాక్సైడ్	79
2016-03	222357	క్లోరిన్_డయాక్సైడ్	79
2016-03	59579	సానియా_మీర్జా	68
2016-03	221740	కాల్షియం_హైపోక్లోరైట్	67
2016-03	222061	కాల్షియం_సల్ఫేట్	57
2016-03	221825	కాల్షియం_ఆక్సాలేట్	56
2016-03	82255	పద్మభూషణ్_పురస్కారం	55
2016-03	221439	కాల్షియం_హైడ్రైడ్	49
2016-04	223406	సల్ఫ్యూరిక్_ఆమ్లం	260
2016-04	223372	ఆక్సాలిక్_ఆమ్లం	124
2016-04	223490	బెంజీన్	118
2016-04	223269	కొసరాజు_వ్రాసిన_సినిమా_పాటల_జాబితా	111
2016-04	222777	అక్వారిజియా	105
2016-04	222393	ఉత్తర_సర్కారులు	84
2016-04	60285	లెబనాన్	81
2016-04	222814	భారత_అత్యవసర_స్థితి	78
2016-04	223335	ఆపరేషన్_కుకూన్	64
2016-04	168653	కథలు_గాథలు_(దిగవల్లి_శివరావు)	63
2016-05	224048	ఫాస్పారిక్_ఆమ్లం	115
2016-05	173423	రాజ్‌కుమార్_నటించిన_చిత్రాల_జాబితా	98
2016-05	224119	1922-24_మన్య_విప్లవం	96
2016-05	60292	కతర్	89
2016-05	223560	డైబోరాన్	76
2016-05	60291	ఫిలిప్పీన్స్	72
2016-05	60293	సౌదీ_అరేబియా	72
2016-05	224515	సుబ్బరామయ్య_మీనాక్షిసుందరం	59
2016-05	223596	డెకాబోరాన్	58
2016-05	224215	హైడ్రోజన్_అయోడైడ్	58
2016-06	225142	డూప్లే	107
2016-06	225348	రాబర్టు_క్లైవు	91
2016-06	60293	సౌదీ_అరేబియా	85
2016-06	224827	జమాబంది	74
2016-06	71984	విండోస్	72
2016-06	225126	పిఎస్‌ఎల్‌వి-సీ34_ఉపగ్రహ_వాహకనౌక	71
2016-06	55818	కండ్లగుంట_(నకరికల్లు)	69
2016-06	1257	విజయవాడ	61
2016-06	89309	అమితాబ్_బచ్చన్	52
2016-06	10331	ఆడ_జన్మ	51
2016-07	225739	పంజాబీ_సినిమా(భారతదేశం)	109
2016-07	225558	పంజాబ్_(పాకిస్తాన్)	91
2016-07	225348	రాబర్టు_క్లైవు	87
2016-07	225633	పంజాబీ_వస్త్రధారణ	83
2016-07	225615	పంజాబీ_వంటకాలు	79
2016-07	225603	పంజాబీ_కవులు	68
2016-07	225672	వారన్_హేస్టింగ్సు	63
2016-07	225583	తొలిపొద్దు_(442_మంది_కవుల_కవిత్వం)	54
2016-07	225987	పంజాబీ_మాండలికాలు	48
2016-07	226122	షేర్-ఎ-పంజాబ్	44
2016-08	228571	నోబెల్_బహుమతి_పొందిన_భౌతిక_శాస్త్రవేత్తల_జాబితా	275
2016-08	228479	వైద్యశాస్త్రంలో_నోబెల్_గ్రహీతల_జాబితా	240
2016-08	228103	వెల్లెస్లీ	115
2016-08	228532	స్టాటిస్టికల్_పాకేజిల_జాబితా	115
2016-08	226041	సిక్ఖు_మత_చరిత్ర	106
2016-08	228573	నోబెల్_బహుమతి_పొందిన_ఆర్థిక_శాస్త్రవేత్తల_జాబితా	106
2016-08	228531	సాంఖ్యక_శాస్త్ర_వేత్తల_జాబితా	93
2016-08	226666	కారన్_వాలీసు	87
2016-08	111457	సుబ్రహ్మణ్య_భారతి	85
2016-08	60293	సౌదీ_అరేబియా	80
2016-09	229951	సియాటెల్	229
2016-09	229323	వాంకోవర్	161
2016-09	229391	హేస్టింగ్సు	117
2016-09	229358	మంగోలుల_ఖ్వారెజ్మియా_దండయాత్ర	84
2016-09	60299	టర్కీ	71
2016-09	230038	మంగోల్_సైనిక_వ్యూహాలు,_నిర్మాణం	52
2016-09	230124	సిరి_లాబాల	48
2016-09	229844	ప్రేమ_(నటి)	46
2016-09	230319	విలియం_బెంటింక్	44
2016-09	230577	పిఎస్‌ఎల్‌వి-సీ35	40
2016-10	60299	టర్కీ	203
2016-10	231599	విద్యాసాగర్_డిస్కోగ్రాఫీ	96
2016-10	231752	తక్లమకాన్_ఎడారి	78
2016-10	231310	డల్_హౌసీ	74
2016-10	231550	రాజబాబు_నటించిన_తెలుగు_సినిమాల_జాబితా	59
2016-10	194028	రెండవ_అలంఘీర్	49
2016-10	229376	రాఘవ_లారెన్స్	42
2016-10	118122	అమృతం_(ధారావాహిక)	41
2016-10	230973	జీశాట్-18	39
2016-10	230861	స్కాట్‌శాట్-1	37
2016-11	60304	యెమన్	176
2016-11	231860	తారిమ్_మమ్మీలు	142
2016-11	232508	హెర్క్యులస్_సాహసాలు	75
2016-11	233591	మహారాజా_నందకుమార్	69
2016-11	232517	అధినివేశ_ప్రతిపత్తి	64
2016-11	232126	గాంధీ-ఇర్విన్_సంధి	60
2016-11	232543	పద్మశ్రీ_పురస్కార_గ్రహీతలు_(2010-2019)	54
2016-11	233036	మోంటాగు-చెమ్స్‌ఫోర్డ్_సంస్కరణలు	53
2016-11	63710	శివపురాణం	51
2016-11	98941	దార్ల_వెంకటేశ్వరరావు	51
2016-12	233825	పలక_విరూపణ_సిద్ధాంతం	132
2016-12	234155	సముద్ర_ట్రెంచ్	104
2016-12	234839	బ్యాక్_ఆర్క్_బేసిన్	101
2016-12	234321	సైమన్_కమిషన్	83
2016-12	233776	లార్డ్_కర్జన్	61
2016-12	234154	ద్వీప_వక్రతలు	60
2016-12	133971	కొత్తలింగాల	52
2016-12	235138	తెలంగాణ_రాష్ట్ర_ఆవిర్భావ_పురస్కారాలు	51
2016-12	173721	బాలాఘాట్_జిల్లా	47
2016-12	234245	అమృతా_రావు	46
2017-01	235276	జపాన్_సముద్రం	146
2017-01	236181	తమిళనాడులో_హిందీ_వ్యతిరేక_ఉద్యమం	97
2017-01	128043	ఆంటిగ్వా&బార్బుడా	59
2017-01	158358	కన్నూర్_జిల్లా_(కేరళ)	54
2017-01	236332	అభినయ_శ్రీనివాస్	50
2017-01	235848	కొంగర_జగ్గయ్య_నటించిన_తెలుగు_సినిమాల_జాబితా	49
2017-01	236221	ఎక్కా_యాదగిరిరావు	49
2017-01	236002	పద్మనాభం_తెలుగు_సినిమాల_జాబితా	46
2017-01	205233	బ్రహ్మజోస్యుల_సుబ్రహ్మణ్యం	42
2017-01	236063	గుర్రం_సీతారాములు	41
2017-02	37449	కైకాల_సత్యనారాయణ	156
2017-02	236474	హిప్సోగ్రాఫిక్_వక్రం	61
2017-02	236713	పిఎస్‌ఎల్‌వి-సీ37_ఉపగ్రహ_వాహకనౌక	61
2017-02	236883	సూర్యోపనిషత్తు	43
2017-02	36525	ఆబోతులపేట	39
2017-02	33651	అడవిమల్లెల	37
2017-02	54592	సూరపనేని_శ్రీధర్	35
2017-02	236887	టి.ఎల్.వి.ప్రసాద్	35
2017-02	236443	తెలంగాణ_ఆసరా_పింఛను_పథకం	32
2017-02	236568	మంచికంటి_రాంకిషన్_రావు	32
2017-03	72786	కెనడా	101
2017-03	17059	అరణ్యం_ఖండ్రిగ	84
2017-03	237021	అఖిల_భారతీయ_హిందూ_మహాసభ	75
2017-03	17722	అరవకొత్తూరు	72
2017-03	237188	ఖాజా_పాషా	71
2017-03	16837	అరిగలవారిపల్లె	67
2017-03	17133	అప్పంబట్టు	67
2017-03	237981	తిరువీర్	62
2017-03	237570	క్రోమైల్_క్లోరైడ్	61
2017-03	93333	బహామాస్	60
2017-04	238698	బోరాక్సు	115
2017-04	238407	హైడ్రోఫ్లోరిక్_ఆమ్లం	91
2017-04	238751	బోరాన్_కార్బైడ్	67
2017-04	238259	హైడ్రోజన్_సల్ఫైడ్	64
2017-04	17170	బండ్లపల్లె_(పుంగనూరు)	62
2017-04	238646	ఫ్లోరోబోరిక్_ఆమ్లం	62
2017-04	238268	గ్వాటెమాలా	58
2017-04	239081	బోరాన్_ట్రైఫ్లోరైడ్	58
2017-04	239142	మీరా_నాయర్	56
2017-04	17003	బసవయ్యపాలెం	55
2017-05	181943	హిందూమత_పదకోశం	204
2017-05	1487	తెలంగాణ	193
2017-05	240051	భారతదేశం_లోని_హిందూమత_యాత్రాస్థలాల_జాబితా	184
2017-05	17424	చెన్నారెడ్డిపల్లె	113
2017-05	17734	చల్లపాలెం	112
2017-05	49868	చీలపల్లె_(గుడిపాల)	112
2017-05	17413	చెల్దిగానిపల్లె	110
2017-05	49844	చీకటిపల్లె_(కలికిరి)	110
2017-05	17316	చెల్లమాంబాపురం	109
2017-05	17772	చెరివి	109
2017-06	240328	భారతీయ_చక్రవర్తుల_జాబితా	938
2017-06	240167	భారతీయ_డీమ్డ్_విశ్వవిద్యాలయాల_జాబితా	215
2017-06	240655	శర్మ	161
2017-06	240612	బ్రాహ్మణుల_జాబితా	124
2017-06	16632	చిన్న_బంగారునతం	112
2017-06	16504	చిందేపల్లె	109
2017-06	3384	సరస్వతీ_నది	106
2017-06	16667	చిన్నఒబ్బ	105
2017-06	17229	చిన్నపొంగుపల్లె	105
2017-06	17598	చిన్న_కొంగటం	105
2017-07	241912	నార్కోటిక్_డ్రగ్స్_అండ్_సైకోట్రోపిక్_సబ్‌స్టాన్సెస్_యాక్ట్,_1985	197
2017-07	147500	వెనుజ్వేలా	143
2017-07	241226	నికరాగ్వా	128
2017-07	241310	లలితాదిత్య_ముక్తాపీడుడు	121
2017-07	126960	పనామా	115
2017-07	241341	మార్తాండ_దేవాలయం	114
2017-07	241827	భారత_జాతీయ_చలనచిత్ర_పురస్కారాలు_-_ఉత్తమ_ప్రాంతీయ_భాషా_చిత్రం	98
2017-07	17679	జెల్లపల్లెదిన్నె	97
2017-07	158169	గాదంకి	97
2017-07	16605	గోపిచెట్టిపల్లె	95
2017-08	16586	గుట్టపాలెం	93
2017-08	242208	గుర్రంకొండ_(గ్రామము)	92
2017-08	241310	లలితాదిత్య_ముక్తాపీడుడు	91
2017-08	17069	ఇరుగువై	90
2017-08	49535	గుట్టపల్లె_(కుప్పం)	89
2017-08	16935	గురుకవారిపల్లె	87
2017-08	17572	ఇల్లటూరు	87
2017-08	17581	హనుమపల్లె	87
2017-08	17269	గుంటిపల్లె	86
2017-08	17608	ఇనాంకొత్తూరు	86
2017-09	92231	అశ్వఘోషుడు	152
2017-09	243955	హైతీ	112
2017-09	243710	ఆంధ్రప్రదేశ్_సంస్కృతి	111
2017-09	92925	జమైకా	107
2017-09	243954	ఎల్_సాల్వడోర్	107
2017-09	244056	కార్వేటి_నగరం_(గ్రామము)	83
2017-09	17011	కాంచనపల్లె	82
2017-09	81837	శాంతి_స్వరూప్_భట్నాగర్_శాస్త్ర_సాంకేతిక_పురస్కారం	82
2017-09	17322	కనమణంబేడు	80
2017-09	243271	కందాడు	79
2017-10	245463	హిందూమత_గ్రంథాల_జాబితా	169
2017-10	92567	చిలీ	95
2017-10	245309	పరాగ్వే	94
2017-10	16924	కొసువారిపల్లె	84
2017-10	16893	కోటబైలు	83
2017-10	245351	కోటకొండ_(తంబళ్లపల్లె)	82
2017-10	16733	కోటగరం	81
2017-10	17364	కొత్తవారిపల్లె	81
2017-10	17701	కొత్తూరు_చెల్లమాంబపురం	81
2017-10	48732	కృష్ణంపల్లె_(ఏర్పేడు)	81
2017-11	93257	ఈక్వడార్	101
2017-11	88677	బ్రెజిల్	98
2017-11	73086	అర్జెంటీనా	97
2017-11	93228	బొలీవియా	80
2017-11	240329	ఉరుగ్వే	75
2017-11	96945	పెరూ	54
2017-11	246660	శాంతరక్షిత	52
2017-11	247435	బేతాళ_కథలు	52
2017-11	92976	సురినామ్	51
2017-11	247327	ప్రపంచ_తెలుగు_మహాసభలు_-_2017	40
2017-12	248873	బాయిలరు	73
2017-12	155629	యుగోస్లేవియా	69
2017-12	248961	ఇనవాషిరో_సరస్సు	66
2017-12	248644	కొక్రేన్_బాయిలరు	63
2017-12	248723	లాంకషైర్_బాయిలరు	59
2017-12	248784	అగానొ_నది	58
2017-12	105449	స్లోవేనియా	51
2017-12	76378	నార్వే	48
2017-12	248924	హైదరాబాదు_చెరువులు	47
2017-12	88671	రొమేనియా	43
2018-01	250797	జీవ_ఇంధనం	178
2018-01	250373	లోకోమోటివ్_బాయిలరు	170
2018-01	250949	లామోంట్_బాయిలరు	106
2018-01	250923	బాబ్‌కాక్_అండ్_విల్‌కాక్సు_బాయిలరు	96
2018-01	248873	బాయిలరు	91
2018-01	40962	కమ్మ	90
2018-01	250287	బాయిలరుల_వర్గీకరణ	90
2018-01	251016	త్రిభుజాకార_త్రి_డ్రమ్ము_బాయిలరు	88
2018-01	250039	స్కాచ్_మెరీన్_బాయిలరు	79
2018-01	249842	ఫైరు_ట్యూబు_బాయిలరు	75
2018-02	251815	ఎఫ్.బి.సి_బాయిలరు	261
2018-02	251572	స్టీము_లోకోమోటివ్_చరిత్ర	168
2018-02	251986	గ్లోబ్_వాల్వు	120
2018-02	252116	బాల్_వాల్వు	117
2018-02	251136	స్టెర్లింగు_బాయిలరు	106
2018-02	251258	డి-_రకం_బాయిలరు	106
2018-02	251335	సేఫ్టి_వాల్వు	84
2018-02	251451	కోర్నిష్_బాయిలరు	84
2018-02	251178	ప్రెషరు_గేజి	83
2018-02	127142	సాంకేతిక_విజ్ఞానం	72
2018-03	106536	ఆంధ్ర_శాకాహార_వంటల_జాబితా	434
2018-03	252664	సి.ఎఫ్.బి.సి_బాయిలరు	127
2018-03	253102	బ్లోడౌన్_వాల్వు	124
2018-03	85151	ఆవకాయ	97
2018-03	252319	స్వింగ్_చెక్_వాల్వు	92
2018-03	252950	థెర్మోడైనమిక్_స్టీము_ట్రాప్	84
2018-03	253227	స్ట్రయినరు	82
2018-03	252223	బటరు_ఫ్లై_వాల్వు	78
2018-03	252358	తెలంగాణ_రాష్ట్ర_విశిష్ట_మహిళా_పురస్కారాలు-2018	78
2018-03	252347	క్షితిజసమాంతర_ఏకదిశ_కవాటం	75
2018-04	254456	బాయిలరు_నీటి_చికిత్స	131
2018-04	254257	మహేష్_భట్	85
2018-04	253615	బిటుమినస్	77
2018-04	74044	రేవతి_(నటి)	71
2018-04	254633	లె_కార్బుజియె	69
2018-04	252727	బ్రిటిష్_సామ్రాజ్యము_భారతదేశమునుండి_నిష్క్రమించేనాటి_స్వదేశ_సంస్థానాధీశుల_నిర్ణయములు	67
2018-04	253757	అంత్రాసైట్	64
2018-04	253539	లిగ్నైట్	61
2018-04	254337	కృష్ణా_సోబ్తి	61
2018-04	254255	పవిత్ర_లోకేష్	59
2018-05	184125	భారతీయ_రైల్వే_డివిజన్లు	87
2018-05	256202	నంది_నాటక_పరిషత్తు_-_2017	74
2018-05	256195	డెహ్రాడూన్_-_వారణాసి_జనతా_ఎక్స్‌ప్రెస్_రైలు_ప్రమాదం	66
2018-05	256226	వెన్నంథూర్	66
2018-05	256180	అనేకల్_రైలు_ప్రమాదం	62
2018-05	59972	ఫిన్‌లాండ్	60
2018-05	256425	శుంగ_సామ్రాజ్యం	60
2018-05	123932	తిరుమల_ప్రసాదం	59
2018-05	256249	కళింగ_ఉత్కళ్_ఎక్స్‌ప్రెస్_రైలు_ప్రమాదం	57
2018-05	256533	లోథల్	56
2018-06	213877	భారతీయ_రైల్వే_స్టేషన్ల_జాబితా	3007
2018-06	184312	భారతీయ_రైల్వే_జంక్షన్_స్టేషన్ల_జాబితా	107
2018-06	40962	కమ్మ	78
2018-06	53283	జర్మనీ	72
2018-06	258943	భారతదేశంలోని_షాపింగ్_మాల్స్_జాబితా	69
2018-06	258874	తెలంగాణ_రాష్ట్ర_ఆవిర్భావ_పురస్కారాలు_-_2018	67
2018-06	259605	రాంచీ_విశ్వవిద్యాలయం	66
2018-06	259162	నంది_నాటక_పరిషత్తు_-_2001	64
2018-06	210652	గుంటూరు_జంక్షన్_రైల్వే_స్టేషను	60
2018-06	258412	ఎం._హరికిషన్	57
2018-07	213877	భారతీయ_రైల్వే_స్టేషన్ల_జాబితా	709
2018-07	259620	హజూర్_సాహిబ్_నాందేడ్_రైల్వే_డివిజను	98
2018-07	261697	నిమ్మగడ్డి_నూనె	77
2018-07	261316	తులసి_ఆకుల_నూనె	76
2018-07	193798	ఇండోర్_జంక్షన్_రైల్వే_స్టేషను	64
2018-07	260598	హిమదాస్	62
2018-07	260300	థాయిలాండ్_కేవ్_రెస్క్యూ	56
2018-07	102940	ఉక్రెయిన్	55
2018-07	261217	తెలంగాణ_ఆనకట్టలు,_జలాశయాలు	55
2018-07	259815	బిర్సా_ముండా_విమానాశ్రయం	46
2018-08	99026	జవాహర్_లాల్_నెహ్రూ	268
2018-08	263102	గులాబీ_నూనె	88
2018-08	262505	పుదీనా_నూనె	70
2018-08	263313	మొగలి_నూనె	68
2018-08	263656	రోజ్‌మేరి_నూనె	67
2018-08	262688	బేగం_హజ్రత్_మహల్	64
2018-08	262280	మురళీధర్_తేజోమూర్తుల	63
2018-08	262841	మల్లెపూల_నూనె	63
2018-08	165263	16వ_లోక్‌సభ_సభ్యుల_జాబితా	62
2018-08	262122	దాల్చిన_నూనె	60
2018-09	211599	అనలాగ్_ఫోటోగ్రఫీ	127
2018-09	264113	మెంతుల_ఆవశ్యక_నూనె	96
2018-09	263952	లావెండరు_నూనె	93
2018-09	263834	జాజికాయ_నూనె	86
2018-09	264822	బంతి_పూల_నూనె	85
2018-09	264345	వాము_నూనె	82
2018-09	264495	పెద్ద_జీలకర్ర_నూనె	78
2018-09	264431	ఫెర్రానియా	71
2018-09	265116	సంజీవి_ముదిలి	69
2018-09	264653	టీ_ట్రీ_నూనె	68
2018-10	92880	డౌన్_సిండ్రోమ్	105
2018-10	266082	కొలోరెక్టల్_క్యాన్సర్	104
2018-10	213877	భారతీయ_రైల్వే_స్టేషన్ల_జాబితా	103
2018-10	211599	అనలాగ్_ఫోటోగ్రఫీ	79
2018-10	92950	మానవ_పాపిల్లోమా_వైరస్	78
2018-10	140677	క్రానిక్_లింపోసైటిక్_లుకేమియా	78
2018-10	266879	తెలంగాణలోని_విద్యుత్_కేంద్రాలు	78
2018-10	266188	పుల్లనారింజ_నూనె	73
2018-10	266651	గ్రేప్‌ఫ్రూట్_ఆయిల్	69
2018-10	266162	తెలుగు_విశ్వవిద్యాలయము_-_కీర్తి_పురస్కారాలు_(2017)	68
2018-11	267498	జవాహర్‌లాల్_నెహ్రూ_రాజకీయ_జీవితం,_1945-1947	333
2018-11	99026	జవాహర్_లాల్_నెహ్రూ	131
2018-11	60309	బుర్కినా_ఫాసో	80
2018-11	269079	పిఎస్‌ఎల్‌వి_సీ-43	75
2018-11	268107	ప్రహ్లాదపురి_ఆలయం,_ముల్తాన్	69
2018-11	163923	కోడెల_శివప్రసాదరావు	60
2018-11	268157	జీఎస్‌ఎల్‌వి_మార్క్_III-డి2	58
2018-11	267495	షీ_ఫ్యాట్	55
2018-11	268805	పెకాన్_నూనె	55
2018-11	268549	పైన్_గింజల_నూనె	53
2018-12	213877	భారతీయ_రైల్వే_స్టేషన్ల_జాబితా	427
2018-12	6790	ఘట్టమనేని_కృష్ణ	336
2018-12	3418	భారతదేశ_చరిత్ర	190
2018-12	212266	అమరావతి	102
2018-12	269635	2018_తెలంగాణ_శాసనసభ_ఎన్నికలు	77
2018-12	145696	వై._వి._ఎస్._చౌదరి	73
2018-12	270032	సుమేరు_నాగరికత	72
2018-12	269240	తెలంగాణ_మహిళా_ఎమ్మెల్యేలు	58
2018-12	60310	బురుండి	57
